review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV008580,2025-08-19 08:52:18,R08580,North America (NA),L1 - General,Hate Speech,Image,4,False,235,0.8689,1523,0.1311,0.2553191489361702
REV008581,2025-08-25 03:29:32,R08581,Asia-Pacific (APAC),L3 - Policy Expert,Spam & Scams,Text,10,False,371,0.8512,8836,0.14880000000000004,0.16172506738544473
REV008582,2025-08-16 19:14:25,R08582,Europe (EU),L1 - General,Hate Speech,Image,9,True,221,0.7821,692,0.21789999999999998,0.27149321266968324
REV008583,2025-08-02 08:13:01,R08583,Latin America (LATAM),L1 - General,Hate Speech,Text,4,True,126,0.8118,2193,0.18820000000000003,0.47619047619047616
REV008584,2025-08-27 04:44:17,R08584,North America (NA),L1 - General,Intellectual Property,Video,5,True,108,0.8292,4327,0.17079999999999995,0.5555555555555556
REV008585,2025-08-01 04:31:44,R08585,North America (NA),L1 - General,Violent Content,Livestream,2,False,137,0.8433,4696,0.15669999999999995,0.43795620437956206
REV008586,2025-08-16 07:13:34,R08586,Europe (EU),L3 - Policy Expert,Hate Speech,Image,4,True,169,0.9379,13662,0.062100000000000044,0.35502958579881655
REV008587,2025-08-04 08:09:29,R08587,North America (NA),L1 - General,Spam & Scams,Video,6,False,270,0.7538,17546,0.24619999999999997,0.2222222222222222
REV008588,2025-08-09 09:07:51,R08588,North America (NA),L1 - General,Spam & Scams,Text,5,True,137,0.8197,381,0.18030000000000002,0.43795620437956206
REV008589,2025-08-05 15:50:41,R08589,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,3,False,168,0.8048,2096,0.19520000000000004,0.35714285714285715
REV008590,2025-08-08 03:35:52,R08590,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,5,True,164,0.8549,1323,0.1451,0.36585365853658536
REV008591,2025-08-12 03:21:34,R08591,Europe (EU),L2 - Complex,Hate Speech,Image,6,True,195,0.8204,1182,0.17959999999999998,0.3076923076923077
REV008592,2025-08-18 12:58:58,R08592,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Livestream,5,True,184,0.8081,663,0.19189999999999996,0.32608695652173914
REV008593,2025-08-23 00:41:43,R08593,Europe (EU),L1 - General,Hate Speech,Image,8,False,223,0.75,979,0.25,0.26905829596412556
REV008594,2025-08-08 14:02:42,R08594,Europe (EU),L2 - Complex,Violent Content,Text,5,False,180,0.8757,1938,0.12429999999999997,0.3333333333333333
REV008595,2025-08-30 07:08:46,R08595,Europe (EU),L1 - General,Violent Content,Image,2,False,202,0.7949,1702,0.20509999999999995,0.297029702970297
REV008596,2025-08-26 09:07:28,R08596,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,2,True,108,0.7577,2619,0.24229999999999996,0.5555555555555556
REV008597,2025-08-08 18:16:48,R08597,North America (NA),L3 - Policy Expert,Violent Content,Livestream,4,True,172,0.9384,2513,0.06159999999999999,0.3488372093023256
REV008598,2025-08-20 00:42:53,R08598,North America (NA),L2 - Complex,Hate Speech,Image,3,True,154,0.9565,7005,0.04349999999999998,0.38961038961038963
REV008599,2025-08-12 05:13:44,R08599,Europe (EU),L2 - Complex,Spam & Scams,Text,2,True,134,0.9096,536,0.09040000000000004,0.44776119402985076
REV008600,2025-08-01 18:43:41,R08600,Europe (EU),L2 - Complex,Hate Speech,Video,4,True,216,0.8532,2125,0.14680000000000004,0.2777777777777778
REV008601,2025-08-03 17:40:36,R08601,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,7,False,201,0.7598,683,0.24019999999999997,0.29850746268656714
REV008602,2025-08-18 15:14:19,R08602,Europe (EU),L2 - Complex,Hate Speech,Image,4,True,186,0.9215,1797,0.07850000000000001,0.3225806451612903
REV008603,2025-08-16 15:22:12,R08603,North America (NA),L1 - General,Violent Content,Text,6,False,246,0.785,560,0.21499999999999997,0.24390243902439024
REV008604,2025-08-30 20:13:19,R08604,North America (NA),L2 - Complex,Spam & Scams,Image,8,False,257,0.8832,219,0.11680000000000001,0.23346303501945526
REV008605,2025-08-19 08:38:34,R08605,North America (NA),L1 - General,Hate Speech,Image,6,False,206,0.751,5709,0.249,0.2912621359223301
REV008606,2025-08-13 05:54:27,R08606,Asia-Pacific (APAC),L3 - Policy Expert,Spam & Scams,Livestream,3,True,167,0.9006,1289,0.09940000000000004,0.3592814371257485
REV008607,2025-08-26 15:02:58,R08607,Europe (EU),L2 - Complex,Violent Content,Video,5,True,170,0.8625,5299,0.13749999999999996,0.35294117647058826
REV008608,2025-08-01 20:46:44,R08608,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,4,True,113,0.8337,2530,0.1663,0.5309734513274337
REV008609,2025-08-09 19:53:23,R08609,Europe (EU),L1 - General,Hate Speech,Text,6,True,159,0.8134,2850,0.1866,0.37735849056603776
REV008610,2025-08-23 20:01:11,R08610,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,155,0.8991,2142,0.10089999999999999,0.3870967741935484
REV008611,2025-08-23 11:01:23,R08611,Latin America (LATAM),L2 - Complex,Violent Content,Video,4,True,146,0.8548,3728,0.1452,0.410958904109589
REV008612,2025-08-06 15:22:15,R08612,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,5,False,191,0.8774,1728,0.12260000000000004,0.31413612565445026
REV008613,2025-08-12 22:57:41,R08613,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,4,False,202,0.8767,3539,0.12329999999999997,0.297029702970297
REV008614,2025-08-15 14:23:22,R08614,Europe (EU),L3 - Policy Expert,Intellectual Property,Video,2,True,210,0.963,3304,0.03700000000000003,0.2857142857142857
REV008615,2025-08-16 16:05:40,R08615,Latin America (LATAM),L3 - Policy Expert,Hate Speech,Video,1,True,179,0.9343,3230,0.06569999999999998,0.33519553072625696
REV008616,2025-08-23 19:30:27,R08616,Asia-Pacific (APAC),L3 - Policy Expert,Intellectual Property,Text,7,True,250,0.9721,3963,0.027900000000000036,0.24
REV008617,2025-08-16 19:40:51,R08617,Latin America (LATAM),L1 - General,Intellectual Property,Image,7,True,137,0.8431,1323,0.15690000000000004,0.43795620437956206
REV008618,2025-08-30 20:24:42,R08618,Europe (EU),L2 - Complex,Spam & Scams,Text,5,True,238,0.9838,1801,0.016199999999999992,0.25210084033613445
REV008619,2025-08-25 14:33:48,R08619,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Image,7,True,285,0.9048,1009,0.09519999999999995,0.21052631578947367
REV008620,2025-08-20 22:51:47,R08620,Europe (EU),L2 - Complex,Intellectual Property,Text,8,True,221,0.8199,1756,0.18010000000000004,0.27149321266968324
REV008621,2025-08-27 22:12:24,R08621,North America (NA),L1 - General,Hate Speech,Text,4,True,114,0.75,2440,0.25,0.5263157894736842
REV008622,2025-08-16 02:02:23,R08622,Europe (EU),L2 - Complex,Hate Speech,Image,4,True,182,0.895,576,0.10499999999999998,0.32967032967032966
REV008623,2025-08-23 02:25:03,R08623,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Livestream,6,True,256,0.8097,942,0.19030000000000002,0.234375
REV008624,2025-08-28 04:37:45,R08624,North America (NA),L2 - Complex,Violent Content,Image,8,True,207,0.8674,1370,0.13260000000000005,0.2898550724637681
REV008625,2025-08-13 11:07:17,R08625,Europe (EU),L1 - General,Spam & Scams,Video,4,False,214,0.8494,1973,0.15059999999999996,0.2803738317757009
REV008626,2025-08-18 15:06:03,R08626,Europe (EU),L1 - General,Hate Speech,Video,8,False,267,0.8168,1284,0.18320000000000003,0.2247191011235955
REV008627,2025-08-18 19:09:06,R08627,Europe (EU),L2 - Complex,Hate Speech,Text,4,True,156,0.8843,731,0.11570000000000003,0.38461538461538464
REV008628,2025-08-19 20:30:40,R08628,Asia-Pacific (APAC),L1 - General,Violent Content,Image,5,True,123,0.8897,1201,0.11029999999999995,0.4878048780487805
REV008629,2025-08-28 21:53:16,R08629,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,4,False,215,0.9234,5548,0.0766,0.27906976744186046
REV008630,2025-08-26 22:06:04,R08630,Europe (EU),L1 - General,Hate Speech,Image,5,True,170,0.8076,860,0.19240000000000002,0.35294117647058826
REV008631,2025-08-18 13:22:05,R08631,North America (NA),L1 - General,Hate Speech,Text,3,True,152,0.7995,675,0.2005,0.39473684210526316
REV008632,2025-08-24 01:13:57,R08632,Europe (EU),L1 - General,Hate Speech,Video,7,False,176,0.904,4771,0.09599999999999997,0.3409090909090909
REV008633,2025-08-23 02:04:41,R08633,Europe (EU),L1 - General,Hate Speech,Image,2,False,194,0.8426,1828,0.15739999999999998,0.30927835051546393
REV008634,2025-08-11 09:39:20,R08634,Europe (EU),L2 - Complex,Hate Speech,Text,3,True,179,0.8538,2518,0.1462,0.33519553072625696
REV008635,2025-08-29 12:58:53,R08635,North America (NA),L1 - General,Hate Speech,Livestream,8,False,239,0.8088,421,0.19120000000000004,0.2510460251046025
REV008636,2025-08-08 18:50:36,R08636,Europe (EU),L2 - Complex,Violent Content,Video,10,True,282,0.8208,2635,0.17920000000000003,0.2127659574468085
REV008637,2025-08-05 10:41:23,R08637,North America (NA),L2 - Complex,Hate Speech,Text,4,True,186,0.8964,1235,0.10360000000000003,0.3225806451612903
REV008638,2025-08-07 03:39:58,R08638,Asia-Pacific (APAC),L1 - General,Violent Content,Image,8,False,262,0.859,1857,0.14100000000000001,0.22900763358778625
REV008639,2025-08-17 08:41:04,R08639,North America (NA),L3 - Policy Expert,Hate Speech,Image,8,True,260,0.8547,1555,0.14529999999999998,0.23076923076923078
REV008640,2025-08-30 19:20:48,R08640,Europe (EU),L2 - Complex,Intellectual Property,Video,6,True,175,0.8459,2922,0.15410000000000001,0.34285714285714286
REV008641,2025-08-20 20:12:07,R08641,North America (NA),L2 - Complex,Hate Speech,Text,4,True,175,0.8553,8312,0.14470000000000005,0.34285714285714286
REV008642,2025-08-27 09:00:45,R08642,Latin America (LATAM),L3 - Policy Expert,Hate Speech,Image,8,True,278,0.8991,853,0.10089999999999999,0.2158273381294964
REV008643,2025-08-08 17:04:12,R08643,Europe (EU),L1 - General,Spam & Scams,Video,5,True,126,0.8994,4891,0.10060000000000002,0.47619047619047616
REV008644,2025-08-30 08:27:27,R08644,North America (NA),L1 - General,Violent Content,Text,6,False,223,0.7883,3155,0.2117,0.26905829596412556
REV008645,2025-08-27 06:30:39,R08645,Europe (EU),L1 - General,Spam & Scams,Image,1,True,115,0.9099,628,0.09009999999999996,0.5217391304347826
REV008646,2025-08-07 23:35:59,R08646,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,4,True,117,0.75,742,0.25,0.5128205128205128
REV008647,2025-08-09 01:26:02,R08647,Asia-Pacific (APAC),L1 - General,Violent Content,Image,4,True,169,0.8449,2085,0.15510000000000002,0.35502958579881655
REV008648,2025-08-25 00:21:27,R08648,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,5,True,253,0.8839,499,0.11609999999999998,0.23715415019762845
REV008649,2025-08-17 14:08:51,R08649,North America (NA),L1 - General,Violent Content,Text,4,True,149,0.7656,1586,0.23440000000000005,0.40268456375838924
REV008650,2025-08-13 22:53:54,R08650,Asia-Pacific (APAC),L1 - General,Violent Content,Video,4,True,100,0.8508,1990,0.1492,0.6
REV008651,2025-08-19 07:38:36,R08651,Asia-Pacific (APAC),L1 - General,Violent Content,Text,5,False,186,0.8052,1175,0.19479999999999997,0.3225806451612903
REV008652,2025-08-04 02:18:51,R08652,Europe (EU),L1 - General,Spam & Scams,Video,3,False,157,0.8692,1927,0.13080000000000003,0.3821656050955414
REV008653,2025-08-23 08:45:03,R08653,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,2,False,149,0.9,1644,0.09999999999999998,0.40268456375838924
REV008654,2025-08-28 18:28:10,R08654,North America (NA),L2 - Complex,Spam & Scams,Image,4,True,196,0.9235,1674,0.07650000000000001,0.30612244897959184
REV008655,2025-08-27 23:40:36,R08655,North America (NA),L1 - General,Spam & Scams,Livestream,5,True,117,0.8185,2791,0.1815,0.5128205128205128
REV008656,2025-08-24 22:01:34,R08656,Asia-Pacific (APAC),L1 - General,Spam & Scams,Livestream,7,False,163,0.8869,984,0.11309999999999998,0.36809815950920244
REV008657,2025-08-05 22:35:41,R08657,Europe (EU),L1 - General,Violent Content,Video,5,False,194,0.7844,1763,0.2156,0.30927835051546393
REV008658,2025-08-08 14:12:00,R08658,North America (NA),L2 - Complex,Hate Speech,Image,6,True,207,0.8605,492,0.13949999999999996,0.2898550724637681
REV008659,2025-08-05 11:19:14,R08659,Europe (EU),L3 - Policy Expert,Spam & Scams,Image,4,False,291,0.9599,606,0.040100000000000025,0.20618556701030927
REV008660,2025-08-16 04:27:12,R08660,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,5,True,150,0.8437,1372,0.1563,0.4
REV008661,2025-08-11 19:55:09,R08661,North America (NA),L2 - Complex,Spam & Scams,Image,2,False,168,0.8381,1249,0.16190000000000004,0.35714285714285715
REV008662,2025-08-29 18:19:38,R08662,North America (NA),L2 - Complex,Violent Content,Text,4,True,180,0.8968,3523,0.10319999999999996,0.3333333333333333
REV008663,2025-08-23 21:21:15,R08663,North America (NA),L1 - General,Violent Content,Video,1,False,129,0.8183,1004,0.18169999999999997,0.46511627906976744
REV008664,2025-08-26 06:51:58,R08664,Latin America (LATAM),L3 - Policy Expert,Violent Content,Text,3,True,210,0.9064,631,0.09360000000000002,0.2857142857142857
REV008665,2025-08-28 13:17:05,R08665,Latin America (LATAM),L1 - General,Intellectual Property,Video,2,True,138,0.8449,6893,0.15510000000000002,0.43478260869565216
REV008666,2025-08-15 20:28:46,R08666,Europe (EU),L3 - Policy Expert,Hate Speech,Image,6,True,258,0.8998,1547,0.10019999999999996,0.23255813953488372
REV008667,2025-08-25 05:49:49,R08667,Europe (EU),L1 - General,Hate Speech,Text,6,False,265,0.8761,1691,0.12390000000000001,0.22641509433962265
REV008668,2025-08-25 03:17:49,R08668,North America (NA),L1 - General,Intellectual Property,Text,7,False,180,0.8679,1216,0.1321,0.3333333333333333
REV008669,2025-08-16 13:59:25,R08669,North America (NA),L3 - Policy Expert,Violent Content,Text,2,True,186,0.9682,5262,0.03180000000000005,0.3225806451612903
REV008670,2025-08-14 03:34:38,R08670,Asia-Pacific (APAC),L1 - General,Violent Content,Text,7,False,234,0.8512,3898,0.14880000000000004,0.2564102564102564
REV008671,2025-08-06 15:09:58,R08671,North America (NA),L2 - Complex,Spam & Scams,Text,4,True,141,0.9425,2638,0.057499999999999996,0.425531914893617
REV008672,2025-08-05 01:04:14,R08672,Europe (EU),L1 - General,Spam & Scams,Image,9,True,151,0.8331,3450,0.16690000000000005,0.3973509933774834
REV008673,2025-08-22 15:02:01,R08673,Europe (EU),L2 - Complex,Violent Content,Video,5,False,272,0.8734,2734,0.12660000000000005,0.22058823529411764
REV008674,2025-08-07 04:03:57,R08674,North America (NA),L1 - General,Violent Content,Livestream,8,False,251,0.8085,979,0.1915,0.23904382470119523
REV008675,2025-08-07 18:28:53,R08675,Europe (EU),L3 - Policy Expert,Violent Content,Image,10,False,350,0.9363,1163,0.06369999999999998,0.17142857142857143
REV008676,2025-08-03 11:25:33,R08676,Europe (EU),L1 - General,Spam & Scams,Image,6,True,168,0.7756,9043,0.22440000000000004,0.35714285714285715
REV008677,2025-08-13 18:02:31,R08677,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,9,True,222,0.7923,1088,0.2077,0.2702702702702703
REV008678,2025-08-12 14:15:20,R08678,North America (NA),L2 - Complex,Hate Speech,Text,4,True,132,0.9372,4017,0.06279999999999997,0.45454545454545453
REV008679,2025-08-26 23:45:47,R08679,North America (NA),L3 - Policy Expert,Hate Speech,Livestream,8,True,283,0.8996,934,0.10040000000000004,0.21201413427561838
REV008680,2025-08-25 20:38:34,R08680,Europe (EU),L1 - General,Hate Speech,Image,5,False,146,0.8144,3845,0.1856,0.410958904109589
REV008681,2025-08-24 18:38:20,R08681,Latin America (LATAM),L1 - General,Spam & Scams,Text,6,True,164,0.7594,564,0.24060000000000004,0.36585365853658536
REV008682,2025-08-05 22:48:29,R08682,North America (NA),L1 - General,Hate Speech,Video,6,True,171,0.7926,1409,0.20740000000000003,0.3508771929824561
REV008683,2025-08-03 22:58:59,R08683,Latin America (LATAM),L1 - General,Hate Speech,Image,5,True,178,0.8168,547,0.18320000000000003,0.33707865168539325
REV008684,2025-08-21 06:21:06,R08684,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,2,True,154,0.9473,2117,0.05269999999999997,0.38961038961038963
REV008685,2025-08-24 14:20:03,R08685,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,2,True,118,0.75,1458,0.25,0.5084745762711864
REV008686,2025-08-21 20:37:52,R08686,North America (NA),L2 - Complex,Violent Content,Image,7,False,243,0.876,535,0.124,0.24691358024691357
REV008687,2025-08-13 12:19:19,R08687,North America (NA),L1 - General,Hate Speech,Video,5,True,168,0.8054,1981,0.1946,0.35714285714285715
REV008688,2025-08-08 13:24:40,R08688,North America (NA),L1 - General,Violent Content,Image,7,True,140,0.7753,443,0.2247,0.42857142857142855
REV008689,2025-08-26 04:44:56,R08689,Europe (EU),L1 - General,Hate Speech,Video,4,True,150,0.8343,1189,0.16569999999999996,0.4
REV008690,2025-08-24 13:17:10,R08690,Latin America (LATAM),L2 - Complex,Hate Speech,Image,4,True,149,0.8668,1061,0.13319999999999999,0.40268456375838924
REV008691,2025-08-23 13:54:12,R08691,North America (NA),L1 - General,Spam & Scams,Livestream,4,False,206,0.7623,903,0.23770000000000002,0.2912621359223301
REV008692,2025-08-13 01:00:44,R08692,Europe (EU),L1 - General,Spam & Scams,Video,2,False,177,0.7708,1282,0.22919999999999996,0.3389830508474576
REV008693,2025-08-01 03:22:00,R08693,North America (NA),L1 - General,Spam & Scams,Image,4,True,121,0.8333,1570,0.16669999999999996,0.49586776859504134
REV008694,2025-08-08 05:22:15,R08694,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,4,True,136,0.8919,3355,0.10809999999999997,0.4411764705882353
REV008695,2025-08-08 05:01:03,R08695,North America (NA),L1 - General,Hate Speech,Video,5,False,205,0.8247,1274,0.1753,0.2926829268292683
REV008696,2025-08-07 07:19:08,R08696,North America (NA),L3 - Policy Expert,Spam & Scams,Image,4,False,234,0.9197,1865,0.08030000000000004,0.2564102564102564
REV008697,2025-08-23 03:08:44,R08697,North America (NA),L2 - Complex,Hate Speech,Image,8,False,289,0.8627,1113,0.13729999999999998,0.20761245674740483
REV008698,2025-08-24 18:31:42,R08698,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,4,True,149,0.7927,11292,0.20730000000000004,0.40268456375838924
REV008699,2025-08-07 09:13:36,R08699,North America (NA),L2 - Complex,Intellectual Property,Image,7,False,305,0.8261,741,0.17390000000000005,0.19672131147540983
REV008700,2025-08-26 16:59:46,R08700,North America (NA),L1 - General,Hate Speech,Video,6,True,189,0.7504,2659,0.24960000000000004,0.31746031746031744
REV008701,2025-08-19 10:54:29,R08701,North America (NA),L3 - Policy Expert,Hate Speech,Video,5,True,233,0.8904,540,0.10960000000000003,0.2575107296137339
REV008702,2025-08-23 12:31:49,R08702,Latin America (LATAM),L1 - General,Violent Content,Video,7,True,152,0.75,993,0.25,0.39473684210526316
REV008703,2025-08-10 15:40:30,R08703,Europe (EU),L1 - General,Hate Speech,Livestream,4,False,186,0.75,732,0.25,0.3225806451612903
REV008704,2025-08-03 05:17:28,R08704,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,4,True,176,0.8873,2066,0.11270000000000002,0.3409090909090909
REV008705,2025-08-28 05:10:41,R08705,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,4,True,157,0.9406,1966,0.05940000000000001,0.3821656050955414
REV008706,2025-08-23 01:47:46,R08706,North America (NA),L2 - Complex,Hate Speech,Video,5,False,165,0.8101,5120,0.18989999999999996,0.36363636363636365
REV008707,2025-08-27 05:36:38,R08707,Europe (EU),L3 - Policy Expert,Intellectual Property,Image,1,True,163,0.8942,1174,0.1058,0.36809815950920244
