review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV009797,2025-08-01 02:37:02,R09797,Latin America (LATAM),L2 - Complex,Hate Speech,Image,6,True,241,0.8548,953,0.1452,0.2489626556016597
REV009798,2025-08-27 07:04:10,R09798,Latin America (LATAM),L3 - Policy Expert,Intellectual Property,Image,5,True,189,0.9233,1394,0.0766999999999999,0.3174603174603174
REV009799,2025-08-10 18:03:26,R09799,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,6,True,189,0.9058,2726,0.0941999999999999,0.3174603174603174
REV009800,2025-08-18 19:15:48,R09800,North America (NA),L1 - General,Hate Speech,Text,7,False,203,0.9296,1281,0.0704,0.2955665024630542
REV009801,2025-08-06 05:06:55,R09801,North America (NA),L3 - Policy Expert,Hate Speech,Livestream,7,False,377,0.9615,5872,0.0384999999999999,0.1591511936339522
REV009802,2025-08-17 16:16:48,R09802,Latin America (LATAM),L2 - Complex,Intellectual Property,Video,3,False,218,0.9682,6898,0.0318,0.2752293577981651
REV009803,2025-08-01 08:00:34,R09803,North America (NA),L1 - General,Intellectual Property,Video,3,True,149,0.8149,1682,0.1851,0.4026845637583892
REV009804,2025-08-07 08:25:23,R09804,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,9,True,256,0.8691,1423,0.1309,0.234375
REV009805,2025-08-19 20:24:21,R09805,Europe (EU),L3 - Policy Expert,Violent Content,Image,9,False,398,0.9548,2781,0.0452,0.1507537688442211
REV009806,2025-08-30 07:52:02,R09806,Europe (EU),L2 - Complex,Intellectual Property,Image,6,True,176,0.9464,409,0.0535999999999999,0.3409090909090909
REV009807,2025-08-07 16:47:23,R09807,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,4,True,147,0.9042,818,0.0958,0.4081632653061224
REV009808,2025-08-01 23:42:30,R09808,North America (NA),L1 - General,Hate Speech,Text,4,True,181,0.8859,829,0.1140999999999999,0.3314917127071823
REV009809,2025-08-01 04:05:16,R09809,Europe (EU),L2 - Complex,Hate Speech,Image,3,False,194,0.8645,487,0.1354999999999999,0.3092783505154639
REV009810,2025-08-13 20:00:37,R09810,Latin America (LATAM),L1 - General,Intellectual Property,Image,5,False,217,0.9316,706,0.0684,0.2764976958525346
REV009811,2025-08-11 22:30:32,R09811,Asia-Pacific (APAC),L1 - General,Violent Content,Image,5,False,127,0.8072,9925,0.1927999999999999,0.4724409448818897
REV009812,2025-08-20 21:09:40,R09812,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,5,False,246,0.9639,689,0.0361,0.2439024390243902
REV009813,2025-08-09 00:13:39,R09813,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,3,True,161,0.8981,9239,0.1018999999999999,0.3726708074534161
REV009814,2025-08-17 16:05:52,R09814,North America (NA),L1 - General,Violent Content,Text,7,False,232,0.9253,4454,0.0746999999999999,0.2586206896551724
REV009815,2025-08-23 02:17:22,R09815,North America (NA),L1 - General,Hate Speech,Text,6,True,174,0.75,322,0.25,0.3448275862068966
REV009816,2025-08-22 17:28:50,R09816,Europe (EU),L1 - General,Hate Speech,Livestream,6,True,241,0.9122,944,0.0877999999999999,0.2489626556016597
REV009817,2025-08-29 02:08:54,R09817,Europe (EU),L1 - General,Hate Speech,Text,1,True,162,0.9359,3654,0.0641,0.3703703703703703
REV009818,2025-08-11 06:36:06,R09818,Europe (EU),L1 - General,Hate Speech,Image,2,True,135,0.884,652,0.1159999999999999,0.4444444444444444
REV009819,2025-08-20 19:41:00,R09819,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,3,True,108,0.7943,4665,0.2057,0.5555555555555556
REV009820,2025-08-07 10:12:14,R09820,North America (NA),L1 - General,Hate Speech,Image,7,True,258,0.8646,2310,0.1353999999999999,0.2325581395348837
REV009821,2025-08-10 22:54:35,R09821,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,4,True,223,0.9399,5341,0.0601,0.2690582959641255
REV009822,2025-08-24 07:23:03,R09822,North America (NA),L1 - General,Spam & Scams,Livestream,3,True,229,0.8539,4860,0.1461,0.2620087336244541
REV009823,2025-08-16 10:51:59,R09823,North America (NA),L1 - General,Violent Content,Text,6,True,220,0.8542,791,0.1458,0.2727272727272727
REV009824,2025-08-09 10:55:20,R09824,Europe (EU),L3 - Policy Expert,Hate Speech,Text,4,True,332,0.9681,445,0.0319,0.180722891566265
REV009825,2025-08-27 20:41:26,R09825,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,6,True,267,0.9532,724,0.0467999999999999,0.2247191011235955
REV009826,2025-08-13 03:11:18,R09826,North America (NA),L1 - General,Violent Content,Image,3,True,98,0.7715,662,0.2285,0.6122448979591837
REV009827,2025-08-02 10:13:02,R09827,Europe (EU),L1 - General,Hate Speech,Image,5,True,169,0.8695,4917,0.1304999999999999,0.3550295857988165
REV009828,2025-08-01 13:29:51,R09828,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,8,False,242,0.8911,331,0.1089,0.2479338842975206
REV009829,2025-08-12 20:21:11,R09829,North America (NA),L1 - General,Violent Content,Text,7,True,169,0.7732,15051,0.2268,0.3550295857988165
REV009830,2025-08-01 23:21:46,R09830,Europe (EU),L2 - Complex,Hate Speech,Image,3,False,206,0.8946,7550,0.1054,0.2912621359223301
REV009831,2025-08-20 02:34:42,R09831,Latin America (LATAM),L1 - General,Spam & Scams,Text,4,True,184,0.8884,1855,0.1116,0.3260869565217391
REV009832,2025-08-29 11:05:50,R09832,Europe (EU),L3 - Policy Expert,Hate Speech,Text,7,False,288,0.9483,3313,0.0516999999999999,0.2083333333333333
REV009833,2025-08-24 10:33:36,R09833,North America (NA),L2 - Complex,Violent Content,Image,5,False,246,0.8813,10027,0.1187,0.2439024390243902
REV009834,2025-08-02 21:41:26,R09834,Europe (EU),L1 - General,Spam & Scams,Text,6,True,170,0.8568,1766,0.1432,0.3529411764705882
REV009835,2025-08-20 14:28:16,R09835,Europe (EU),L1 - General,Spam & Scams,Text,8,False,269,0.8969,534,0.1030999999999999,0.2230483271375464
REV009836,2025-08-22 03:38:48,R09836,North America (NA),L2 - Complex,Violent Content,Image,5,True,295,0.9102,4265,0.0897999999999999,0.2033898305084746
REV009837,2025-08-24 21:35:21,R09837,North America (NA),L1 - General,Spam & Scams,Text,4,False,233,0.8702,372,0.1298,0.2575107296137339
REV009838,2025-08-09 12:11:02,R09838,North America (NA),L1 - General,Spam & Scams,Image,8,False,247,0.8082,1673,0.1917999999999999,0.242914979757085
REV009839,2025-08-09 10:04:28,R09839,North America (NA),L1 - General,Hate Speech,Video,3,True,147,0.856,1611,0.144,0.4081632653061224
REV009840,2025-08-24 21:30:18,R09840,North America (NA),L1 - General,Intellectual Property,Text,5,True,182,0.9553,1541,0.0446999999999999,0.3296703296703296
REV009841,2025-08-02 01:41:48,R09841,Europe (EU),L2 - Complex,Hate Speech,Text,4,True,202,0.8461,3388,0.1539,0.297029702970297
REV009842,2025-08-19 16:42:08,R09842,Europe (EU),L1 - General,Hate Speech,Video,3,True,216,0.8417,365,0.1583,0.2777777777777778
REV009843,2025-08-08 20:24:43,R09843,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Text,5,True,261,0.9463,1813,0.0536999999999999,0.2298850574712643
REV009844,2025-08-14 11:30:38,R09844,Europe (EU),L2 - Complex,Intellectual Property,Image,5,False,191,0.9153,1719,0.0847,0.3141361256544502
REV009845,2025-08-23 00:27:33,R09845,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Image,4,True,335,0.973,159,0.027,0.1791044776119403
REV009846,2025-08-25 04:31:15,R09846,Europe (EU),L2 - Complex,Violent Content,Image,7,True,251,0.8804,3812,0.1196,0.2390438247011952
REV009847,2025-08-29 14:02:30,R09847,North America (NA),L3 - Policy Expert,Hate Speech,Text,3,False,257,0.9385,2582,0.0615,0.2334630350194552
REV009848,2025-08-17 11:37:21,R09848,Europe (EU),L3 - Policy Expert,Hate Speech,Image,6,False,367,0.99,1297,0.01,0.1634877384196185
REV009849,2025-08-11 10:46:50,R09849,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,3,False,165,0.8588,646,0.1412,0.3636363636363636
REV009850,2025-08-04 01:33:34,R09850,North America (NA),L1 - General,Spam & Scams,Video,10,True,253,0.8968,1422,0.1031999999999999,0.2371541501976284
REV009851,2025-08-16 14:13:59,R09851,North America (NA),L1 - General,Hate Speech,Image,4,True,164,0.7538,7093,0.2461999999999999,0.3658536585365853
REV009852,2025-08-12 06:55:15,R09852,North America (NA),L1 - General,Hate Speech,Image,2,True,123,0.9289,6054,0.0711,0.4878048780487805
REV009853,2025-08-26 11:18:37,R09853,Europe (EU),L1 - General,Violent Content,Video,5,True,173,0.8273,1328,0.1726999999999999,0.3468208092485549
REV009854,2025-08-03 03:39:24,R09854,North America (NA),L2 - Complex,Violent Content,Image,5,True,225,0.8882,7271,0.1118,0.2666666666666666
REV009855,2025-08-15 07:34:15,R09855,North America (NA),L1 - General,Hate Speech,Text,7,True,222,0.8797,7969,0.1202999999999999,0.2702702702702703
REV009856,2025-08-13 02:34:54,R09856,North America (NA),L1 - General,Hate Speech,Image,7,False,246,0.793,2194,0.2069999999999999,0.2439024390243902
REV009857,2025-08-15 21:50:20,R09857,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,6,True,209,0.7763,3807,0.2237,0.2870813397129186
REV009858,2025-08-09 17:28:28,R09858,Europe (EU),L3 - Policy Expert,Violent Content,Livestream,7,False,319,0.9812,2450,0.0188,0.1880877742946708
REV009859,2025-08-09 11:34:38,R09859,Europe (EU),L1 - General,Hate Speech,Text,7,True,241,0.8627,928,0.1372999999999999,0.2489626556016597
REV009860,2025-08-24 12:07:51,R09860,Europe (EU),L2 - Complex,Hate Speech,Video,5,False,237,0.9077,759,0.0923,0.2531645569620253
REV009861,2025-08-12 14:13:42,R09861,Europe (EU),L1 - General,Hate Speech,Text,3,False,199,0.8568,2799,0.1432,0.3015075376884422
REV009862,2025-08-19 22:36:57,R09862,North America (NA),L2 - Complex,Hate Speech,Video,5,True,260,0.9112,6342,0.0887999999999999,0.2307692307692307
REV009863,2025-08-18 23:07:33,R09863,Europe (EU),L1 - General,Intellectual Property,Video,4,True,111,0.8193,2964,0.1806999999999999,0.5405405405405406
REV009864,2025-08-28 08:28:24,R09864,North America (NA),L1 - General,Spam & Scams,Video,7,False,227,0.8831,4033,0.1169,0.2643171806167401
REV009865,2025-08-29 13:11:44,R09865,Europe (EU),L3 - Policy Expert,Hate Speech,Image,7,True,376,0.9441,5799,0.0558999999999999,0.1595744680851064
REV009866,2025-08-28 07:29:52,R09866,Europe (EU),L1 - General,Spam & Scams,Image,8,False,235,0.7576,2222,0.2423999999999999,0.2553191489361702
REV009867,2025-08-05 04:31:51,R09867,North America (NA),L1 - General,Spam & Scams,Text,3,False,178,0.8279,1165,0.1721,0.3370786516853932
REV009868,2025-08-13 02:37:31,R09868,North America (NA),L2 - Complex,Violent Content,Video,7,True,228,0.9124,475,0.0876,0.2631578947368421
REV009869,2025-08-04 07:15:56,R09869,North America (NA),L2 - Complex,Violent Content,Video,4,True,233,0.9387,1633,0.0613,0.2575107296137339
REV009870,2025-08-18 15:23:25,R09870,North America (NA),L3 - Policy Expert,Hate Speech,Image,6,False,376,0.9522,1073,0.0477999999999999,0.1595744680851064
REV009871,2025-08-14 12:38:14,R09871,North America (NA),L2 - Complex,Hate Speech,Image,7,True,236,0.8947,982,0.1052999999999999,0.2542372881355932
REV009872,2025-08-21 16:28:02,R09872,Latin America (LATAM),L2 - Complex,Hate Speech,Video,2,True,190,0.937,841,0.0629999999999999,0.3157894736842105
REV009873,2025-08-28 10:06:20,R09873,Europe (EU),L1 - General,Spam & Scams,Livestream,7,True,199,0.821,428,0.179,0.3015075376884422
REV009874,2025-08-02 08:21:21,R09874,Europe (EU),L2 - Complex,Violent Content,Text,2,False,187,0.9276,4179,0.0724,0.320855614973262
REV009875,2025-08-01 18:57:39,R09875,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,5,True,174,0.9242,1727,0.0757999999999999,0.3448275862068966
REV009876,2025-08-25 20:22:42,R09876,Europe (EU),L1 - General,Hate Speech,Image,7,True,208,0.8229,1719,0.1771,0.2884615384615384
REV009877,2025-08-24 14:27:26,R09877,Latin America (LATAM),L2 - Complex,Violent Content,Image,8,True,316,0.9361,4382,0.0638999999999999,0.189873417721519
REV009878,2025-08-25 11:05:27,R09878,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,7,True,211,0.8447,874,0.1553,0.2843601895734597
REV009879,2025-08-28 00:41:09,R09879,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,4,True,178,0.7997,6380,0.2003,0.3370786516853932
REV009880,2025-08-11 21:52:02,R09880,Latin America (LATAM),L1 - General,Spam & Scams,Image,4,True,214,0.8406,1439,0.1594,0.2803738317757009
REV009881,2025-08-15 00:10:13,R09881,North America (NA),L1 - General,Spam & Scams,Image,5,True,204,0.8895,520,0.1105,0.2941176470588235
REV009882,2025-08-26 11:03:26,R09882,Europe (EU),L2 - Complex,Violent Content,Image,5,True,257,0.8992,1041,0.1008,0.2334630350194552
REV009883,2025-08-21 00:50:09,R09883,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,7,True,188,0.8798,2404,0.1201999999999999,0.3191489361702128
REV009884,2025-08-03 07:46:38,R09884,Europe (EU),L1 - General,Violent Content,Video,5,True,188,0.799,1974,0.2009999999999999,0.3191489361702128
REV009885,2025-08-26 19:28:27,R09885,Latin America (LATAM),L1 - General,Hate Speech,Video,4,True,168,0.8983,677,0.1017,0.3571428571428571
REV009886,2025-08-26 03:14:01,R09886,North America (NA),L1 - General,Hate Speech,Video,4,False,187,0.8789,2050,0.1210999999999999,0.320855614973262
REV009887,2025-08-26 22:46:59,R09887,Europe (EU),L1 - General,Hate Speech,Image,7,False,227,0.8205,1667,0.1795,0.2643171806167401
REV009888,2025-08-24 20:47:24,R09888,Latin America (LATAM),L2 - Complex,Hate Speech,Livestream,5,True,230,0.8405,1982,0.1594999999999999,0.2608695652173913
REV009889,2025-08-26 00:02:31,R09889,Europe (EU),L1 - General,Spam & Scams,Image,8,False,250,0.8886,5025,0.1114,0.24
REV009890,2025-08-04 14:40:51,R09890,Asia-Pacific (APAC),L1 - General,Spam & Scams,Video,7,False,268,0.8367,2768,0.1633,0.2238805970149253
REV009891,2025-08-23 20:48:38,R09891,North America (NA),L2 - Complex,Hate Speech,Video,4,True,182,0.8393,1821,0.1606999999999999,0.3296703296703296
REV009892,2025-08-22 17:33:51,R09892,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,4,False,215,0.8786,1128,0.1213999999999999,0.2790697674418604
REV009893,2025-08-30 03:06:19,R09893,Latin America (LATAM),L1 - General,Violent Content,Livestream,5,False,173,0.8094,1047,0.1906,0.3468208092485549
REV009894,2025-08-24 22:34:04,R09894,Europe (EU),L2 - Complex,Hate Speech,Livestream,5,False,323,0.9088,757,0.0911999999999999,0.1857585139318885
REV009895,2025-08-29 11:59:25,R09895,North America (NA),L3 - Policy Expert,Spam & Scams,Video,7,True,241,0.9245,3336,0.0755,0.2489626556016597
REV009896,2025-08-21 13:20:25,R09896,North America (NA),L1 - General,Hate Speech,Text,4,True,145,0.8538,3221,0.1462,0.4137931034482758
REV009897,2025-08-14 08:37:38,R09897,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,5,False,193,0.9511,5944,0.0489,0.310880829015544
REV009898,2025-08-29 06:35:05,R09898,Asia-Pacific (APAC),L1 - General,Violent Content,Text,6,True,240,0.8584,6835,0.1415999999999999,0.25
REV009899,2025-08-12 11:02:50,R09899,North America (NA),L1 - General,Hate Speech,Text,6,True,259,0.7856,1941,0.2144,0.2316602316602316
REV009900,2025-08-21 01:29:01,R09900,North America (NA),L1 - General,Spam & Scams,Video,6,False,220,0.8564,1382,0.1435999999999999,0.2727272727272727
REV009901,2025-08-17 08:16:50,R09901,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,False,258,0.8405,377,0.1594999999999999,0.2325581395348837
REV009902,2025-08-22 04:33:56,R09902,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,4,False,214,0.8568,6802,0.1432,0.2803738317757009
REV009903,2025-08-26 02:21:17,R09903,North America (NA),L1 - General,Spam & Scams,Image,4,True,177,0.7876,2132,0.2124,0.3389830508474576
REV009904,2025-08-19 12:56:34,R09904,North America (NA),L1 - General,Violent Content,Video,5,True,229,0.8844,3322,0.1156,0.2620087336244541
REV009905,2025-08-29 15:08:42,R09905,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,165,0.8034,2344,0.1966,0.3636363636363636
REV009906,2025-08-22 07:49:16,R09906,Europe (EU),L1 - General,Spam & Scams,Image,3,False,187,0.8173,4661,0.1826999999999999,0.320855614973262
REV009907,2025-08-23 13:44:16,R09907,Latin America (LATAM),L2 - Complex,Hate Speech,Image,4,True,151,0.9294,1330,0.0706,0.3973509933774834
REV009908,2025-08-13 22:08:41,R09908,Europe (EU),L2 - Complex,Intellectual Property,Image,5,True,268,0.9096,689,0.0904,0.2238805970149253
REV009909,2025-08-01 16:39:40,R09909,Asia-Pacific (APAC),L1 - General,Violent Content,Livestream,7,True,194,0.8286,4339,0.1714,0.3092783505154639
REV009910,2025-08-10 18:13:34,R09910,Europe (EU),L1 - General,Spam & Scams,Video,3,True,140,0.814,3507,0.186,0.4285714285714285
REV009911,2025-08-02 21:55:01,R09911,Latin America (LATAM),L3 - Policy Expert,Violent Content,Text,3,False,312,0.9395,1823,0.0605,0.1923076923076923
REV009912,2025-08-08 04:24:30,R09912,Europe (EU),L2 - Complex,Hate Speech,Image,7,True,210,0.8417,872,0.1583,0.2857142857142857
REV009913,2025-08-13 18:07:00,R09913,North America (NA),L1 - General,Spam & Scams,Text,4,False,209,0.8598,1050,0.1402,0.2870813397129186
REV009914,2025-08-04 10:33:00,R09914,North America (NA),L1 - General,Hate Speech,Image,3,False,157,0.8406,807,0.1594,0.3821656050955414
REV009915,2025-08-08 21:35:27,R09915,Asia-Pacific (APAC),L1 - General,Spam & Scams,Video,5,True,225,0.849,878,0.151,0.2666666666666666
REV009916,2025-08-10 16:48:19,R09916,Europe (EU),L3 - Policy Expert,Hate Speech,Text,3,True,261,0.9879,1966,0.0121,0.2298850574712643
REV009917,2025-08-20 07:09:51,R09917,Europe (EU),L1 - General,Hate Speech,Livestream,9,False,243,0.803,1632,0.1969999999999999,0.2469135802469135
REV009918,2025-08-06 03:58:20,R09918,Europe (EU),L1 - General,Violent Content,Livestream,3,True,139,0.8583,908,0.1417,0.4316546762589928
REV009919,2025-08-07 19:10:26,R09919,North America (NA),L1 - General,Spam & Scams,Image,5,True,145,0.8294,1334,0.1705999999999999,0.4137931034482758
REV009920,2025-08-10 19:55:33,R09920,North America (NA),L1 - General,Violent Content,Image,6,False,179,0.8284,628,0.1715999999999999,0.3351955307262569
REV009921,2025-08-30 00:40:39,R09921,North America (NA),L2 - Complex,Hate Speech,Image,7,False,239,0.9264,1887,0.0736,0.2510460251046025
REV009922,2025-08-14 02:20:14,R09922,Europe (EU),L1 - General,Spam & Scams,Text,3,False,132,0.8232,949,0.1767999999999999,0.4545454545454545
REV009923,2025-08-24 19:19:04,R09923,Asia-Pacific (APAC),L1 - General,Violent Content,Video,6,True,232,0.8585,5866,0.1414999999999999,0.2586206896551724
REV009924,2025-08-18 01:17:17,R09924,Asia-Pacific (APAC),L1 - General,Violent Content,Image,2,False,180,0.8075,1458,0.1925,0.3333333333333333
REV009925,2025-08-11 15:02:44,R09925,Latin America (LATAM),L1 - General,Hate Speech,Image,6,True,217,0.7649,1023,0.2350999999999999,0.2764976958525346
REV009926,2025-08-29 13:08:27,R09926,Europe (EU),L1 - General,Violent Content,Text,5,True,208,0.8811,1366,0.1189,0.2884615384615384
REV009927,2025-08-10 04:22:34,R09927,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,7,True,279,0.8939,2814,0.1060999999999999,0.2150537634408602
REV009928,2025-08-20 06:56:01,R09928,North America (NA),L1 - General,Hate Speech,Text,6,False,232,0.9446,2520,0.0554,0.2586206896551724
REV009929,2025-08-15 04:06:09,R09929,North America (NA),L1 - General,Spam & Scams,Image,5,False,190,0.9055,1713,0.0945,0.3157894736842105
REV009930,2025-08-30 11:40:24,R09930,North America (NA),L2 - Complex,Spam & Scams,Image,5,True,259,0.9024,4216,0.0976,0.2316602316602316
REV009931,2025-08-09 23:39:45,R09931,Europe (EU),L2 - Complex,Spam & Scams,Video,2,True,192,0.9016,1278,0.0984,0.3125
REV009932,2025-08-23 01:01:54,R09932,North America (NA),L1 - General,Hate Speech,Text,3,True,176,0.8368,2419,0.1632,0.3409090909090909
REV009933,2025-08-27 14:06:07,R09933,North America (NA),L1 - General,Spam & Scams,Image,8,False,249,0.8996,578,0.1004,0.2409638554216867
REV009934,2025-08-13 11:00:19,R09934,Europe (EU),L2 - Complex,Hate Speech,Image,5,True,238,0.8636,1331,0.1363999999999999,0.2521008403361344
